cash_type,money,timestamp,coffee_name_americano,coffee_name_americano with milk,coffee_name_cappuccino,coffee_name_cocoa,coffee_name_cortado,coffee_name_espresso,coffee_name_hot chocolate,coffee_name_latte
0,25.96,1737373224,False,False,False,False,True,False,False,False
0,25.96,1737374689,True,False,False,False,False,False,False,False
0,25.96,1737374760,False,False,False,False,True,False,False,False
0,30.86,1737380714,False,True,False,False,False,False,False,False
0,35.76,1737403691,False,False,False,False,False,False,True,False
0,35.76,1737404784,False,False,True,False,False,False,False,False
0,35.76,1737404848,False,False,True,False,False,False,False,False
0,35.76,1737407625,False,False,False,False,False,False,False,True
0,35.76,1737446704,False,False,False,True,False,False,False,False
0,25.96,1737447499,False,False,False,False,True,False,False,False
0,30.86,1737447568,False,True,False,False,False,False,False,False
0,25.96,1737473716,True,False,False,False,False,False,False,False
0,35.76,1737484352,False,False,False,False,False,False,True,False
0,35.76,1737485653,False,False,False,False,False,False,False,True
0,35.76,1737485775,False,False,False,False,False,False,False,True
0,25.96,1737486921,True,False,False,False,False,False,False,False
0,21.06,1737545085,False,False,False,False,False,True,False,False
0,30.86,1737567126,False,True,False,False,False,False,False,False
0,35.76,1737571799,False,False,False,True,False,False,False,False
0,30.86,1737573026,False,True,False,False,False,False,False,False
0,35.76,1737573083,False,False,True,False,False,False,False,False
0,35.76,1737574155,False,False,False,False,False,False,False,True
0,30.86,1737576870,False,True,False,False,False,False,False,False
0,35.76,1737726136,False,False,True,False,False,False,False,False
0,25.96,1737726217,False,False,False,False,True,False,False,False
0,35.76,1737732518,False,False,False,True,False,False,False,False
0,25.96,1737740509,True,False,False,False,False,False,False,False
0,35.76,1737753386,False,False,False,True,False,False,False,False
0,35.76,1737757915,False,False,False,False,False,False,True,False
0,35.76,1737757977,False,False,False,False,False,False,False,True
0,35.76,1737811264,False,False,True,False,False,False,False,False
0,35.76,1737815904,False,False,True,False,False,False,False,False
0,25.96,1737815975,True,False,False,False,False,False,False,False
0,25.96,1737894922,True,False,False,False,False,False,False,False
0,21.06,1737894994,False,False,False,False,False,True,False,False
0,25.96,1737965262,False,False,False,False,True,False,False,False
0,25.96,1737966763,True,False,False,False,False,False,False,False
0,35.76,1737979502,False,False,True,False,False,False,False,False
0,30.86,1737985508,False,True,False,False,False,False,False,False
0,30.86,1737991674,False,True,False,False,False,False,False,False
0,25.96,1737991740,False,False,False,False,True,False,False,False
0,30.86,1737991812,False,True,False,False,False,False,False,False
0,35.76,1738004119,False,False,False,False,False,False,False,True
0,35.76,1738004560,False,False,False,False,False,False,False,True
0,35.76,1738004625,False,False,False,False,False,False,False,True
0,35.76,1738052796,False,False,False,False,False,False,False,True
0,25.96,1738056797,True,False,False,False,False,False,False,False
0,30.86,1738065386,False,True,False,False,False,False,False,False
0,25.96,1738066921,True,False,False,False,False,False,False,False
0,35.76,1738081147,False,False,False,True,False,False,False,False
0,25.96,1738081244,False,False,False,False,True,False,False,False
0,25.96,1738086000,True,False,False,False,False,False,False,False
0,35.76,1738095110,False,False,False,False,False,False,False,True
0,35.76,1738095225,False,False,True,False,False,False,False,False
0,25.96,1738143527,True,False,False,False,False,False,False,False
0,25.96,1738167936,True,False,False,False,False,False,False,False
0,30.86,1738178348,False,True,False,False,False,False,False,False
0,21.06,1738178434,False,False,False,False,False,True,False,False
0,30.86,1738228685,False,True,False,False,False,False,False,False
0,30.86,1738231953,False,True,False,False,False,False,False,False
0,25.96,1738236389,False,False,False,False,True,False,False,False
0,35.76,1738240935,False,False,False,False,False,False,True,False
0,25.96,1738242120,True,False,False,False,False,False,False,False
0,30.86,1738248102,False,True,False,False,False,False,False,False
0,35.76,1738257528,False,False,False,False,False,False,True,False
0,30.86,1738261446,False,True,False,False,False,False,False,False
0,25.96,1738262509,False,False,False,False,True,False,False,False
0,25.96,1738312851,True,False,False,False,False,False,False,False
0,30.86,1738312904,False,True,False,False,False,False,False,False
0,30.86,1738315034,False,True,False,False,False,False,False,False
0,35.76,1738315210,False,False,False,True,False,False,False,False
0,35.76,1738315606,False,False,True,False,False,False,False,False
0,35.76,1738315667,False,False,True,False,False,False,False,False
0,35.76,1738326661,False,False,False,False,False,False,False,True
0,35.76,1738328065,False,False,False,False,False,False,False,True
0,35.76,1738332178,False,False,True,False,False,False,False,False
0,30.86,1738342113,False,True,False,False,False,False,False,False
0,30.86,1738362958,False,True,False,False,False,False,False,False
0,25.96,1738363022,True,False,False,False,False,False,False,False
0,30.86,1738399823,False,True,False,False,False,False,False,False
0,30.86,1738404442,False,True,False,False,False,False,False,False
0,25.96,1738415686,False,False,False,False,True,False,False,False
0,25.96,1738415729,False,False,False,False,True,False,False,False
0,35.76,1738420518,False,False,True,False,False,False,False,False
0,35.76,1738420576,False,False,True,False,False,False,False,False
0,35.76,1738424998,False,False,False,False,False,False,False,True
0,35.76,1738436234,False,False,True,False,False,False,False,False
0,30.86,1738439595,False,True,False,False,False,False,False,False
0,30.86,1738439664,False,True,False,False,False,False,False,False
0,30.86,1738445821,False,True,False,False,False,False,False,False
0,35.76,1738493781,False,False,True,False,False,False,False,False
0,35.76,1738493857,False,False,True,False,False,False,False,False
0,35.76,1738500872,False,False,False,False,False,False,False,True
0,35.76,1738500964,False,False,False,False,False,False,False,True
0,30.86,1738506177,False,True,False,False,False,False,False,False
0,35.76,1738514707,False,False,False,False,False,False,False,True
0,35.76,1738514817,False,False,False,False,False,False,False,True
0,35.76,1738566204,False,False,True,False,False,False,False,False
0,30.86,1738566296,False,True,False,False,False,False,False,False
0,21.06,1738569843,False,False,False,False,False,True,False,False
0,30.86,1738570148,False,True,False,False,False,False,False,False
0,25.96,1738577738,True,False,False,False,False,False,False,False
0,35.76,1738578138,False,False,True,False,False,False,False,False
0,30.86,1738579798,False,True,False,False,False,False,False,False
0,35.76,1738589102,False,False,True,False,False,False,False,False
0,35.76,1738589573,False,False,True,False,False,False,False,False
0,25.96,1738590663,True,False,False,False,False,False,False,False
0,25.96,1738591596,True,False,False,False,False,False,False,False
0,35.76,1738594022,False,False,False,False,False,False,False,True
0,35.76,1738594220,False,False,False,False,False,False,False,True
0,35.76,1738594904,False,False,False,False,False,False,False,True
0,25.96,1738597287,True,False,False,False,False,False,False,False
0,35.76,1738602086,False,False,False,True,False,False,False,False
0,30.86,1738602595,False,True,False,False,False,False,False,False
0,30.86,1738602667,False,True,False,False,False,False,False,False
0,30.86,1738602725,False,True,False,False,False,False,False,False
0,35.76,1738602801,False,False,False,False,False,False,True,False
0,35.76,1738602858,False,False,False,False,False,False,False,True
0,35.76,1738602940,False,False,False,False,False,False,True,False
0,30.86,1738604657,False,True,False,False,False,False,False,False
0,25.96,1738606140,True,False,False,False,False,False,False,False
0,35.76,1738615454,False,False,False,True,False,False,False,False
0,30.86,1738663496,False,True,False,False,False,False,False,False
0,25.96,1738663891,True,False,False,False,False,False,False,False
0,30.86,1738672558,False,True,False,False,False,False,False,False
0,25.96,1738674459,False,False,False,False,True,False,False,False
0,25.96,1738678514,True,False,False,False,False,False,False,False
0,30.86,1738678656,False,True,False,False,False,False,False,False
0,25.96,1738678788,True,False,False,False,False,False,False,False
0,30.86,1738692821,False,True,False,False,False,False,False,False
0,35.76,1738695921,False,False,False,True,False,False,False,False
0,35.76,1738696176,False,False,False,True,False,False,False,False
0,35.76,1738696227,False,False,False,True,False,False,False,False
0,25.96,1738697247,False,False,False,False,True,False,False,False
0,30.86,1738744930,False,True,False,False,False,False,False,False
0,30.86,1738746643,False,True,False,False,False,False,False,False
0,25.96,1738756175,True,False,False,False,False,False,False,False
0,25.96,1738756241,True,False,False,False,False,False,False,False
0,25.96,1738756305,True,False,False,False,False,False,False,False
0,30.86,1738756716,False,True,False,False,False,False,False,False
0,25.96,1738757446,True,False,False,False,False,False,False,False
0,25.96,1738761646,True,False,False,False,False,False,False,False
0,21.06,1738763022,False,False,False,False,False,True,False,False
0,21.06,1738763069,False,False,False,False,False,True,False,False
0,35.76,1738767472,False,False,True,False,False,False,False,False
0,35.76,1738770658,False,False,True,False,False,False,False,False
0,35.76,1738773260,False,False,False,False,False,False,True,False
0,35.76,1738773333,False,False,False,False,False,False,False,True
0,35.76,1738773394,False,False,False,False,False,False,False,True
0,35.76,1738773541,False,False,False,True,False,False,False,False
0,35.76,1738773669,False,False,False,False,False,False,True,False
0,35.76,1738779514,False,False,True,False,False,False,False,False
0,35.76,1738779589,False,False,True,False,False,False,False,False
0,35.76,1738779651,False,False,False,True,False,False,False,False
0,30.86,1738779929,False,True,False,False,False,False,False,False
0,35.76,1738781142,False,False,True,False,False,False,False,False
0,35.76,1738782406,False,False,False,False,False,False,True,False
0,35.76,1738785800,False,False,False,True,False,False,False,False
0,30.86,1738826208,False,True,False,False,False,False,False,False
0,25.96,1738850361,True,False,False,False,False,False,False,False
0,30.86,1738853731,False,True,False,False,False,False,False,False
0,35.76,1738853962,False,False,True,False,False,False,False,False
0,35.76,1738858489,False,False,False,True,False,False,False,False
0,35.76,1738861785,False,False,False,True,False,False,False,False
0,35.76,1738864465,False,False,False,True,False,False,False,False
0,35.76,1738871592,False,False,True,False,False,False,False,False
0,21.06,1738871706,False,False,False,False,False,True,False,False
0,35.76,1738872419,False,False,False,True,False,False,False,False
0,35.76,1738872467,False,False,False,True,False,False,False,False
0,35.76,1738873393,False,False,False,False,False,False,False,True
0,30.86,1738917889,False,True,False,False,False,False,False,False
0,30.86,1738919224,False,True,False,False,False,False,False,False
0,25.96,1738925363,True,False,False,False,False,False,False,False
0,35.76,1738930178,False,False,False,True,False,False,False,False
0,30.86,1738932682,False,True,False,False,False,False,False,False
0,25.96,1738933131,True,False,False,False,False,False,False,False
0,25.96,1738944250,False,False,False,False,True,False,False,False
0,35.76,1738945333,False,False,False,False,False,False,False,True
0,35.76,1738945394,False,False,False,False,False,False,True,False
0,35.76,1738945475,False,False,False,False,False,False,False,True
0,35.76,1738953756,False,False,False,True,False,False,False,False
0,35.76,1738953816,False,False,False,True,False,False,False,False
0,25.96,1738953870,False,False,False,False,True,False,False,False
0,35.76,1738953923,False,False,False,True,False,False,False,False
0,35.76,1738959059,False,False,False,True,False,False,False,False
0,25.96,1738960256,False,False,False,False,True,False,False,False
0,25.96,1739005302,True,False,False,False,False,False,False,False
0,30.86,1739012177,False,True,False,False,False,False,False,False
0,25.96,1739012561,False,False,False,False,True,False,False,False
0,25.96,1739014773,True,False,False,False,False,False,False,False
0,25.96,1739018772,True,False,False,False,False,False,False,False
0,25.96,1739021207,True,False,False,False,False,False,False,False
0,25.96,1739027224,True,False,False,False,False,False,False,False
0,25.96,1739027289,True,False,False,False,False,False,False,False
0,35.76,1739090964,False,False,False,True,False,False,False,False
0,30.86,1739097069,False,True,False,False,False,False,False,False
0,25.96,1739098288,True,False,False,False,False,False,False,False
0,35.76,1739102705,False,False,False,False,False,False,False,True
0,35.76,1739113989,False,False,False,True,False,False,False,False
0,35.76,1739114042,False,False,False,False,False,False,False,True
0,35.76,1739114157,False,False,False,False,False,False,True,False
0,35.76,1739114212,False,False,False,True,False,False,False,False
0,25.96,1739118018,False,False,False,False,True,False,False,False
0,25.96,1739170906,True,False,False,False,False,False,False,False
0,25.96,1739175392,True,False,False,False,False,False,False,False
0,25.96,1739175896,True,False,False,False,False,False,False,False
0,30.86,1739185903,False,True,False,False,False,False,False,False
0,25.96,1739192930,True,False,False,False,False,False,False,False
0,35.76,1739193065,False,False,False,True,False,False,False,False
0,30.86,1739194014,False,True,False,False,False,False,False,False
0,25.96,1739194813,True,False,False,False,False,False,False,False
0,35.76,1739196112,False,False,False,False,False,False,False,True
0,25.96,1739196461,True,False,False,False,False,False,False,False
0,35.76,1739196706,False,False,False,True,False,False,False,False
0,35.76,1739196944,False,False,False,True,False,False,False,False
0,35.76,1739199714,False,False,True,False,False,False,False,False
0,30.86,1739200441,False,True,False,False,False,False,False,False
0,35.76,1739202362,False,False,False,False,False,False,False,True
0,35.76,1739202464,False,False,False,False,False,False,True,False
0,35.76,1739204455,False,False,False,True,False,False,False,False
0,25.96,1739207522,True,False,False,False,False,False,False,False
0,30.86,1739212034,False,True,False,False,False,False,False,False
0,35.76,1739214841,False,False,False,False,False,False,False,True
0,35.76,1739214893,False,False,False,False,False,False,False,True
0,25.96,1739270306,True,False,False,False,False,False,False,False
0,25.96,1739272755,True,False,False,False,False,False,False,False
0,30.86,1739272812,False,True,False,False,False,False,False,False
0,35.76,1739272868,False,False,False,True,False,False,False,False
0,35.76,1739289409,False,False,False,False,False,False,True,False
0,30.86,1739290148,False,True,False,False,False,False,False,False
0,21.06,1739292580,False,False,False,False,False,True,False,False
0,35.76,1739295334,False,False,False,False,False,False,False,True
0,30.86,1739295402,False,True,False,False,False,False,False,False
0,30.86,1739295852,False,True,False,False,False,False,False,False
0,25.96,1739296240,True,False,False,False,False,False,False,False
0,30.86,1739296477,False,True,False,False,False,False,False,False
0,35.76,1739300651,False,False,False,False,False,False,False,True
0,35.76,1739300703,False,False,False,True,False,False,False,False
0,35.76,1739344617,False,False,True,False,False,False,False,False
0,25.96,1739345737,True,False,False,False,False,False,False,False
0,35.76,1739350475,False,False,False,True,False,False,False,False
0,30.86,1739351985,False,True,False,False,False,False,False,False
0,25.96,1739356993,True,False,False,False,False,False,False,False
0,25.96,1739364209,True,False,False,False,False,False,False,False
0,25.96,1739365689,True,False,False,False,False,False,False,False
0,35.76,1739367699,False,False,False,False,False,False,True,False
0,35.76,1739374884,False,False,False,False,False,False,True,False
0,35.76,1739374936,False,False,False,False,False,False,False,True
0,35.76,1739375014,False,False,False,False,False,False,True,False
0,25.96,1739376778,True,False,False,False,False,False,False,False
0,25.96,1739377568,True,False,False,False,False,False,False,False
0,35.76,1739379931,False,False,True,False,False,False,False,False
0,25.96,1739382171,True,False,False,False,False,False,False,False
0,35.76,1739390740,False,False,False,False,False,False,False,True
0,35.76,1739391793,False,False,False,True,False,False,False,False
0,35.76,1739395024,False,False,True,False,False,False,False,False
0,30.86,1739432327,False,True,False,False,False,False,False,False
0,25.96,1739436357,True,False,False,False,False,False,False,False
0,21.06,1739438241,False,False,False,False,False,True,False,False
0,35.76,1739439365,False,False,False,True,False,False,False,False
0,30.86,1739442572,False,True,False,False,False,False,False,False
0,30.86,1739444367,False,True,False,False,False,False,False,False
0,25.96,1739464239,True,False,False,False,False,False,False,False
0,25.96,1739464293,True,False,False,False,False,False,False,False
0,30.86,1739466971,False,True,False,False,False,False,False,False
0,30.86,1739467040,False,True,False,False,False,False,False,False
0,35.76,1739469695,False,False,False,False,False,False,False,True
0,35.76,1739470508,False,False,True,False,False,False,False,False
0,35.76,1739473590,False,False,False,False,False,False,False,True
0,25.96,1739533135,True,False,False,False,False,False,False,False
0,35.76,1739542029,False,False,False,False,False,False,True,False
0,25.96,1739544359,True,False,False,False,False,False,False,False
0,21.06,1739544405,False,False,False,False,False,True,False,False
0,30.86,1739545092,False,True,False,False,False,False,False,False
0,35.76,1739545216,False,False,True,False,False,False,False,False
0,35.76,1739547400,False,False,True,False,False,False,False,False
0,35.76,1739547527,False,False,False,False,False,False,False,True
0,35.76,1739548436,False,False,False,False,False,False,True,False
0,35.76,1739548497,False,False,True,False,False,False,False,False
0,25.96,1739552596,True,False,False,False,False,False,False,False
0,35.76,1739552669,False,False,False,True,False,False,False,False
0,21.06,1739552947,False,False,False,False,False,True,False,False
0,30.86,1739553924,False,True,False,False,False,False,False,False
0,25.96,1739567909,True,False,False,False,False,False,False,False
0,35.76,1739611371,False,False,True,False,False,False,False,False
0,35.76,1739623313,False,False,True,False,False,False,False,False
0,25.96,1739623466,True,False,False,False,False,False,False,False
0,30.86,1739624539,False,True,False,False,False,False,False,False
0,30.86,1739626325,False,True,False,False,False,False,False,False
0,35.76,1739628111,False,False,True,False,False,False,False,False
0,25.96,1739628713,True,False,False,False,False,False,False,False
0,35.76,1739634007,False,False,False,False,False,False,True,False
0,35.76,1739634059,False,False,False,False,False,False,True,False
0,25.96,1739702803,True,False,False,False,False,False,False,False
0,25.96,1739703000,True,False,False,False,False,False,False,False
0,30.86,1739703063,False,True,False,False,False,False,False,False
0,35.76,1739703887,False,False,False,False,False,False,True,False
0,25.96,1739705549,True,False,False,False,False,False,False,False
0,35.76,1739715337,False,False,False,False,False,False,True,False
0,35.76,1739715401,False,False,False,False,False,False,False,True
0,35.76,1739725947,False,False,False,False,False,False,True,False
0,30.86,1739726012,False,True,False,False,False,False,False,False
0,30.86,1739727872,False,True,False,False,False,False,False,False
0,35.76,1739775004,False,False,True,False,False,False,False,False
0,25.96,1739782393,True,False,False,False,False,False,False,False
0,25.96,1739782855,True,False,False,False,False,False,False,False
0,30.86,1739784486,False,True,False,False,False,False,False,False
0,35.76,1739786219,False,False,False,False,False,False,True,False
0,30.86,1739787612,False,True,False,False,False,False,False,False
0,25.96,1739789088,True,False,False,False,False,False,False,False
0,30.86,1739793238,False,True,False,False,False,False,False,False
0,21.06,1739793302,False,False,False,False,False,True,False,False
0,35.76,1739796538,False,False,True,False,False,False,False,False
0,35.76,1739802181,False,False,False,False,False,False,False,True
0,30.86,1739804741,False,True,False,False,False,False,False,False
0,35.76,1739806399,False,False,False,False,False,False,False,True
0,21.06,1739809146,False,False,False,False,False,True,False,False
0,25.96,1739809362,True,False,False,False,False,False,False,False
0,30.86,1739813474,False,True,False,False,False,False,False,False
0,25.96,1739816632,True,False,False,False,False,False,False,False
0,25.96,1739819631,True,False,False,False,False,False,False,False
0,25.96,1739819700,True,False,False,False,False,False,False,False
0,35.76,1739823497,False,False,False,False,False,False,False,True
0,25.96,1739868788,True,False,False,False,False,False,False,False
0,25.96,1739868854,True,False,False,False,False,False,False,False
0,25.96,1739876855,True,False,False,False,False,False,False,False
0,25.96,1739878206,True,False,False,False,False,False,False,False
0,30.86,1739878703,False,True,False,False,False,False,False,False
0,30.86,1739880926,False,True,False,False,False,False,False,False
0,35.76,1739883867,False,False,False,True,False,False,False,False
0,25.96,1739885145,True,False,False,False,False,False,False,False
0,30.86,1739885225,False,True,False,False,False,False,False,False
0,35.76,1739898328,False,False,False,False,False,False,True,False
0,30.86,1739898499,False,True,False,False,False,False,False,False
0,21.06,1739898557,False,False,False,False,False,True,False,False
0,35.76,1739898622,False,False,False,True,False,False,False,False
0,35.76,1739898695,False,False,False,True,False,False,False,False
0,35.76,1739907387,False,False,False,True,False,False,False,False
0,35.76,1739909216,False,False,False,True,False,False,False,False
0,35.76,1739912292,False,False,False,False,False,False,True,False
0,30.86,1739912519,False,True,False,False,False,False,False,False
0,35.76,1739952532,False,False,True,False,False,False,False,False
0,25.96,1739952594,True,False,False,False,False,False,False,False
0,25.96,1739954852,True,False,False,False,False,False,False,False
0,35.76,1739957071,False,False,True,False,False,False,False,False
0,25.96,1739959791,True,False,False,False,False,False,False,False
0,35.76,1739960341,False,False,False,False,False,False,True,False
0,30.86,1739961651,False,True,False,False,False,False,False,False
0,25.96,1739969106,True,False,False,False,False,False,False,False
0,35.76,1739969163,False,False,False,True,False,False,False,False
0,25.96,1739970414,True,False,False,False,False,False,False,False
0,35.76,1739980242,False,False,True,False,False,False,False,False
0,25.96,1739984640,True,False,False,False,False,False,False,False
0,35.76,1739986489,False,False,True,False,False,False,False,False
0,30.86,1739987872,False,True,False,False,False,False,False,False
0,35.76,1739990138,False,False,True,False,False,False,False,False
0,35.76,1739991693,False,False,False,False,False,False,False,True
0,35.76,1739992309,False,False,False,True,False,False,False,False
0,35.76,1739992362,False,False,False,False,False,False,True,False
0,35.76,1739993182,False,False,False,False,False,False,False,True
0,35.76,1739995528,False,False,False,True,False,False,False,False
0,35.76,1740038184,False,False,True,False,False,False,False,False
0,25.96,1740043073,True,False,False,False,False,False,False,False
0,35.76,1740046600,False,False,True,False,False,False,False,False
0,25.96,1740046658,True,False,False,False,False,False,False,False
0,25.96,1740046824,True,False,False,False,False,False,False,False
0,25.96,1740047063,True,False,False,False,False,False,False,False
0,30.86,1740056539,False,True,False,False,False,False,False,False
0,35.76,1740061233,False,False,False,False,False,False,False,True
0,25.96,1740062279,True,False,False,False,False,False,False,False
0,25.96,1740062329,True,False,False,False,False,False,False,False
0,21.06,1740064785,False,False,False,False,False,True,False,False
0,35.76,1740067549,False,False,True,False,False,False,False,False
0,35.76,1740070746,False,False,True,False,False,False,False,False
0,35.76,1740070836,False,False,False,False,False,False,True,False
0,25.96,1740071247,True,False,False,False,False,False,False,False
0,25.96,1740077854,True,False,False,False,False,False,False,False
0,35.76,1740078111,False,False,False,False,False,False,True,False
0,35.76,1740078445,False,False,False,True,False,False,False,False
0,35.76,1740082023,False,False,False,False,False,False,False,True
0,25.96,1740121148,True,False,False,False,False,False,False,False
0,35.76,1740130889,False,False,False,False,False,False,False,True
0,35.76,1740131360,False,False,True,False,False,False,False,False
0,21.06,1740131472,False,False,False,False,False,True,False,False
0,25.96,1740133090,True,False,False,False,False,False,False,False
0,30.86,1740136207,False,True,False,False,False,False,False,False
0,25.96,1740139489,True,False,False,False,False,False,False,False
0,25.96,1740139662,True,False,False,False,False,False,False,False
0,25.96,1740142577,True,False,False,False,False,False,False,False
0,25.96,1740142622,True,False,False,False,False,False,False,False
0,25.96,1740143202,True,False,False,False,False,False,False,False
0,25.96,1740147474,True,False,False,False,False,False,False,False
0,35.76,1740151111,False,False,True,False,False,False,False,False
0,25.96,1740152754,True,False,False,False,False,False,False,False
0,25.96,1740152808,True,False,False,False,False,False,False,False
0,25.96,1740153168,True,False,False,False,False,False,False,False
0,35.76,1740154206,False,False,False,True,False,False,False,False
0,35.76,1740156418,False,False,False,False,False,False,False,True
0,35.76,1740156538,False,False,False,False,False,False,True,False
0,35.76,1740156613,False,False,False,False,False,False,False,True
0,35.76,1740164898,False,False,False,True,False,False,False,False
0,35.76,1740164949,False,False,False,True,False,False,False,False
0,35.76,1740167964,False,False,True,False,False,False,False,False
0,35.76,1740221538,False,False,False,False,False,False,True,False
0,25.96,1740223710,True,False,False,False,False,False,False,False
0,25.96,1740224472,True,False,False,False,False,False,False,False
0,21.06,1740229181,False,False,False,False,False,True,False,False
0,30.86,1740236583,False,True,False,False,False,False,False,False
0,30.86,1740306791,False,True,False,False,False,False,False,False
0,30.86,1740315146,False,True,False,False,False,False,False,False
0,30.86,1740315246,False,True,False,False,False,False,False,False
0,35.76,1740318621,False,False,True,False,False,False,False,False
0,35.76,1740319323,False,False,False,True,False,False,False,False
0,25.96,1740331664,True,False,False,False,False,False,False,False
0,30.86,1740388493,False,True,False,False,False,False,False,False
0,35.76,1740390310,False,False,False,False,False,False,False,True
0,25.96,1740391368,True,False,False,False,False,False,False,False
0,30.86,1740391752,False,True,False,False,False,False,False,False
0,30.86,1740391821,False,True,False,False,False,False,False,False
0,35.76,1740394067,False,False,False,True,False,False,False,False
0,35.76,1740401921,False,False,False,False,False,False,False,True
0,35.76,1740402001,False,False,False,True,False,False,False,False
0,30.86,1740411601,False,True,False,False,False,False,False,False
0,35.76,1740412806,False,False,False,True,False,False,False,False
0,35.76,1740413423,False,False,True,False,False,False,False,False
0,35.76,1740414532,False,False,False,False,False,False,False,True
0,25.96,1740416378,True,False,False,False,False,False,False,False
0,25.96,1740416444,True,False,False,False,False,False,False,False
0,30.86,1740418658,False,True,False,False,False,False,False,False
0,30.86,1740420421,False,True,False,False,False,False,False,False
0,35.76,1740421317,False,False,False,False,False,False,False,True
0,30.86,1740423874,False,True,False,False,False,False,False,False
0,35.76,1740425050,False,False,False,False,False,False,True,False
0,35.76,1740425094,False,False,False,False,False,False,False,True
0,35.76,1740425174,False,False,False,True,False,False,False,False
0,35.76,1740428091,False,False,False,True,False,False,False,False
0,30.86,1740470439,False,True,False,False,False,False,False,False
0,25.96,1740473361,True,False,False,False,False,False,False,False
0,30.86,1740473414,False,True,False,False,False,False,False,False
0,21.06,1740477764,False,False,False,False,False,True,False,False
0,25.96,1740481413,True,False,False,False,False,False,False,False
0,25.96,1740481466,True,False,False,False,False,False,False,False
0,35.76,1740486041,False,False,True,False,False,False,False,False
0,35.76,1740492858,False,False,True,False,False,False,False,False
0,25.96,1740502177,True,False,False,False,False,False,False,False
0,25.96,1740502235,True,False,False,False,False,False,False,False
0,35.76,1740507549,False,False,False,True,False,False,False,False
0,35.76,1740511960,False,False,True,False,False,False,False,False
0,25.96,1740560257,True,False,False,False,False,False,False,False
0,30.86,1740564687,False,True,False,False,False,False,False,False
0,30.86,1740564745,False,True,False,False,False,False,False,False
0,35.76,1740565017,False,False,False,False,False,False,True,False
0,35.76,1740575606,False,False,False,True,False,False,False,False
0,35.76,1740576683,False,False,False,False,False,False,False,True
0,25.96,1740582118,True,False,False,False,False,False,False,False
0,25.96,1740582887,True,False,False,False,False,False,False,False
0,25.96,1740583044,False,False,False,False,True,False,False,False
0,35.76,1740583202,False,False,False,False,False,False,True,False
0,25.96,1740583248,True,False,False,False,False,False,False,False
0,25.96,1740583725,True,False,False,False,False,False,False,False
0,35.76,1740586846,False,False,False,False,False,False,False,True
0,35.76,1740588913,False,False,False,False,False,False,True,False
0,35.76,1740588959,False,False,False,False,False,False,False,True
0,30.86,1740590564,False,True,False,False,False,False,False,False
0,35.76,1740593484,False,False,False,False,False,False,False,True
0,35.76,1740593630,False,False,True,False,False,False,False,False
0,35.76,1740640740,False,False,True,False,False,False,False,False
0,35.76,1740640860,False,False,True,False,False,False,False,False
0,21.06,1740653549,False,False,False,False,False,True,False,False
0,35.76,1740654496,False,False,False,True,False,False,False,False
0,35.76,1740660495,False,False,False,True,False,False,False,False
0,30.86,1740662988,False,True,False,False,False,False,False,False
0,25.96,1740666196,True,False,False,False,False,False,False,False
0,35.76,1740667399,False,False,False,False,False,False,False,True
0,25.96,1740671270,True,False,False,False,False,False,False,False
0,25.96,1740673708,True,False,False,False,False,False,False,False
0,25.96,1740676375,True,False,False,False,False,False,False,False
0,25.96,1740676990,True,False,False,False,False,False,False,False
0,35.76,1740678793,False,False,False,False,False,False,False,True
0,35.76,1740680248,False,False,False,False,False,False,False,True
0,35.76,1740681520,False,False,True,False,False,False,False,False
0,35.76,1740681601,False,False,False,True,False,False,False,False
0,35.76,1740681652,False,False,False,True,False,False,False,False
0,35.76,1740683655,False,False,False,False,False,False,False,True
0,35.76,1740686527,False,False,True,False,False,False,False,False
0,30.86,1740725565,False,True,False,False,False,False,False,False
0,30.86,1740725699,False,True,False,False,False,False,False,False
0,35.76,1740727116,False,False,True,False,False,False,False,False
0,21.06,1740730197,False,False,False,False,False,True,False,False
0,30.86,1740733358,False,True,False,False,False,False,False,False
0,25.96,1740753868,True,False,False,False,False,False,False,False
0,25.96,1740753922,True,False,False,False,False,False,False,False
0,25.96,1740754072,True,False,False,False,False,False,False,False
0,35.76,1740754322,False,False,False,False,False,False,False,True
0,25.96,1740755958,True,False,False,False,False,False,False,False
0,35.76,1740759747,False,False,False,True,False,False,False,False
0,25.96,1740760206,True,False,False,False,False,False,False,False
0,35.76,1740763260,False,False,False,False,False,False,False,True
0,30.86,1740763864,False,True,False,False,False,False,False,False
0,25.96,1740763936,True,False,False,False,False,False,False,False
0,25.96,1740764029,True,False,False,False,False,False,False,False
0,35.76,1740768829,False,False,False,False,False,False,False,True
0,35.76,1740825105,False,False,True,False,False,False,False,False
0,25.96,1740828244,True,False,False,False,False,False,False,False
0,25.96,1740828478,True,False,False,False,False,False,False,False
0,35.76,1740840203,False,False,False,False,False,False,False,True
0,25.96,1740841351,True,False,False,False,False,False,False,False
0,30.86,1740841700,False,True,False,False,False,False,False,False
0,35.76,1740847333,False,False,True,False,False,False,False,False
0,25.96,1740848913,True,False,False,False,False,False,False,False
0,35.76,1740909495,False,False,False,True,False,False,False,False
0,35.76,1740917856,False,False,False,False,False,False,False,True
0,30.86,1740922579,False,True,False,False,False,False,False,False
0,30.86,1740928937,False,True,False,False,False,False,False,False
